,Age,Attrition,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
368,40,1,22,2,3,2,2,3,6380,2,1,12,3,2,8,6,3,6,4,1,0
370,21,1,12,3,3,4,1,2,2716,1,0,15,3,0,1,0,3,1,0,0,0
378,34,1,19,3,1,4,2,4,5304,8,1,13,3,0,9,3,2,5,2,0,4
382,26,1,3,1,3,3,1,1,3102,0,0,22,4,0,7,2,3,6,4,0,4
385,30,1,4,3,3,3,1,4,2285,9,1,23,4,0,3,4,3,1,0,0,0
405,25,1,3,3,1,3,1,1,4031,5,0,13,3,1,6,5,3,2,2,0,2
414,24,1,1,1,1,3,1,2,3202,1,1,16,3,0,6,4,3,5,3,1,4
415,34,1,6,2,4,1,1,3,2351,0,0,16,3,1,3,3,2,2,2,1,0
421,29,1,25,5,3,2,1,2,2546,5,0,16,3,0,6,2,4,2,2,1,1
422,19,1,2,2,1,2,1,4,2564,1,0,12,3,0,1,3,4,1,0,0,0
435,33,1,15,1,2,3,3,3,13610,7,1,12,3,0,15,2,4,7,6,7,7
436,33,1,10,1,1,1,1,4,3408,7,0,13,3,3,8,2,3,4,3,1,3
439,31,1,20,3,1,3,3,3,9824,3,0,12,3,0,12,2,3,1,0,0,0
440,34,1,23,3,2,3,3,1,9950,9,1,15,3,3,11,2,3,3,2,0,2
443,22,1,4,1,3,2,1,3,3894,5,0,16,3,0,4,3,3,2,2,1,2
453,26,1,17,4,2,3,1,3,2741,0,1,11,3,1,8,2,2,7,7,1,0
457,18,1,5,3,2,3,1,2,1878,1,1,14,3,0,0,3,3,0,0,0,0
463,26,1,24,3,3,1,1,4,2340,1,1,18,3,0,1,3,1,1,0,0,0
469,32,1,11,4,4,4,2,3,4707,8,0,12,3,0,6,2,3,4,2,1,2
479,24,1,7,3,1,3,1,3,2886,1,1,16,3,1,6,4,3,6,3,1,2
480,30,1,12,4,2,2,1,1,2033,1,0,18,3,1,1,2,4,1,0,0,0
482,31,1,13,4,2,3,2,1,4233,2,0,17,3,0,9,2,1,3,1,1,2
495,27,1,2,1,3,3,1,1,3041,0,0,11,3,1,5,3,3,4,3,0,2
504,45,1,26,4,1,3,2,1,4286,2,0,14,3,2,5,4,3,1,1,0,0
513,20,1,10,1,4,3,1,3,1009,1,1,11,3,0,1,5,3,1,0,1,1
514,33,1,3,3,1,3,1,1,3348,1,1,11,3,0,10,3,3,10,8,9,7
525,24,1,3,2,1,3,2,3,4577,9,0,14,3,0,4,3,3,2,2,2,0
528,50,1,8,2,2,3,2,3,6796,3,1,14,3,1,18,4,3,4,3,1,3
540,28,1,1,2,1,1,1,2,2216,7,1,13,3,0,10,4,3,7,7,3,7
547,42,1,19,3,3,4,1,3,2759,6,1,12,3,0,7,2,3,2,2,2,2
562,33,1,1,4,4,3,1,4,2686,1,1,13,3,0,10,2,2,10,9,7,8
566,47,1,27,2,2,4,2,3,6397,4,1,12,3,0,8,2,3,5,4,1,3
568,55,1,2,3,4,3,5,1,19859,5,1,13,3,1,24,2,3,5,2,1,4
573,26,1,8,3,4,2,2,1,5326,6,0,17,3,0,6,2,2,4,3,1,2
585,23,1,6,3,3,4,1,1,1601,1,1,21,4,2,1,2,3,0,0,0,0
589,29,1,1,2,2,2,1,1,2319,1,1,11,3,1,1,1,3,1,0,0,0
591,33,1,16,3,1,3,2,1,5324,5,0,15,3,0,6,3,3,3,2,0,2
595,58,1,2,4,4,3,5,2,19246,7,1,12,3,0,40,2,3,31,15,13,8
598,28,1,2,4,3,3,1,3,4382,6,0,17,3,0,5,3,2,2,2,2,1
607,49,1,11,3,3,3,3,4,7654,1,0,18,3,2,9,3,4,9,8,7,7
608,55,1,2,1,3,3,2,4,5160,4,0,16,3,0,12,3,2,9,7,7,3
614,26,1,5,2,3,2,1,3,2366,1,1,14,3,1,8,2,3,8,7,1,7
636,35,1,25,4,4,3,1,2,2022,1,1,19,3,1,10,3,2,10,2,7,8
645,29,1,1,3,2,2,1,3,2800,6,1,19,3,3,5,3,3,3,2,0,2
656,32,1,25,4,1,3,1,4,2795,1,1,24,4,0,1,2,1,1,0,0,1
660,58,1,2,1,4,2,1,4,2380,9,1,14,3,1,3,3,2,1,0,0,0
662,20,1,2,3,3,2,1,3,2044,1,0,13,3,0,2,3,2,2,2,0,2
663,21,1,18,1,4,3,1,4,2693,1,0,19,3,0,1,3,2,1,0,0,0
666,22,1,3,1,2,3,2,3,4171,0,1,19,3,1,4,3,4,3,2,0,2
667,41,1,2,4,2,1,1,4,2778,4,1,13,3,1,10,1,2,7,7,1,0
669,39,1,6,3,4,3,1,1,2404,7,1,21,4,0,8,2,1,2,2,2,2
683,25,1,19,2,3,2,1,2,2413,1,1,18,3,3,1,2,3,1,0,0,0
688,19,1,21,3,4,2,1,2,2121,1,1,13,3,0,1,3,4,1,0,0,0
689,20,1,4,3,1,3,1,1,2973,1,0,19,3,0,1,2,3,1,0,0,0
693,36,1,3,1,3,2,3,4,10325,1,1,11,3,1,16,6,3,16,7,3,7
695,37,1,1,4,1,2,3,3,10609,5,0,11,3,0,17,2,1,14,1,11,7
700,58,1,2,3,4,3,1,3,2479,4,0,24,4,0,7,4,3,1,0,0,0
706,40,1,24,3,2,4,4,2,13194,4,1,16,3,0,22,2,2,1,0,0,0
709,31,1,9,2,3,2,1,1,2321,0,1,22,4,0,4,0,3,3,2,1,2
711,29,1,10,3,4,2,1,1,2404,6,1,20,4,0,3,5,3,0,0,0,0
720,30,1,22,3,1,3,1,3,2132,4,1,11,3,0,7,2,3,5,2,0,1
725,35,1,14,4,3,2,1,2,3743,1,1,24,4,1,5,2,1,4,2,0,2
731,20,1,11,3,4,2,1,1,2600,1,1,15,3,0,1,2,3,1,0,0,0
732,30,1,5,3,2,3,1,2,2422,0,0,17,3,0,4,3,3,3,2,1,2
744,37,1,11,2,1,1,2,2,4777,5,0,15,3,0,15,2,1,1,0,0,0
748,26,1,29,2,2,1,2,1,4969,8,0,18,3,0,7,6,3,2,2,2,2
749,52,1,2,1,1,1,5,4,19845,1,0,15,3,1,33,3,3,32,14,6,9
752,36,1,16,4,3,4,1,1,2743,1,0,16,3,0,18,1,3,17,13,15,14
761,36,1,15,3,1,3,2,3,4834,7,0,14,3,1,9,3,2,1,0,0,0
762,26,1,2,3,1,3,1,1,2042,6,1,14,3,1,6,2,3,3,2,1,2
776,20,1,9,3,4,3,1,4,2323,1,1,14,3,0,2,3,3,2,2,0,2
777,21,1,10,3,3,2,1,1,1416,1,0,13,3,0,1,6,2,1,0,1,0
779,51,1,4,4,1,3,1,3,2461,9,1,12,3,3,18,2,4,10,0,2,7
780,28,1,24,2,2,2,3,1,8722,1,0,12,3,0,10,2,2,10,7,1,9
789,44,1,1,2,2,2,3,1,10482,9,0,14,3,1,24,1,3,20,6,3,6
791,35,1,4,3,4,3,3,1,9582,0,1,22,4,0,9,2,3,8,7,4,7
792,33,1,29,4,1,2,2,3,4508,1,0,22,4,0,14,4,3,13,7,3,8
796,25,1,4,1,4,3,1,4,3691,1,1,15,3,1,7,3,4,7,7,5,6
797,26,1,21,3,1,3,1,3,2377,1,0,20,4,1,1,0,2,1,1,0,0
798,33,1,25,3,1,2,1,2,2313,4,1,20,4,0,5,0,3,2,2,2,2
800,28,1,1,3,1,2,1,2,2596,1,0,15,3,2,1,2,3,1,0,0,0
801,50,1,1,4,4,3,2,3,4728,3,1,14,3,0,5,4,3,0,0,0,0
813,39,1,2,3,1,3,4,4,12169,7,0,11,3,3,21,4,3,18,7,11,5
828,18,1,8,1,3,3,1,3,1904,1,0,12,3,0,0,0,3,0,0,0,0
829,33,1,9,4,1,3,2,1,8224,0,1,17,3,0,6,3,3,5,2,0,3
831,31,1,15,3,3,3,1,3,2610,1,0,12,3,1,2,5,2,2,2,2,2
836,29,1,23,1,4,2,3,1,7336,1,0,13,3,1,11,3,1,11,8,3,10
838,42,1,12,3,3,3,4,1,13758,0,1,12,3,0,22,2,2,21,9,13,14
842,28,1,12,1,3,3,1,4,2515,1,1,11,3,0,1,4,2,1,1,0,0
849,43,1,9,3,1,1,2,3,5346,8,0,13,3,0,7,2,2,4,3,1,3
857,44,1,10,4,3,3,1,3,2936,1,1,11,3,0,6,4,3,6,4,0,2
860,22,1,3,4,3,2,1,4,2853,0,1,11,3,1,1,5,3,0,0,0,0
864,41,1,5,2,1,2,1,1,2107,6,0,17,3,1,5,2,1,1,0,0,0
871,24,1,17,2,4,3,1,2,2210,1,0,13,3,1,1,3,1,1,0,0,0
892,19,1,10,3,1,2,1,2,1859,1,1,25,4,0,1,2,4,1,1,0,0
911,25,1,24,1,3,1,1,4,1118,1,1,14,3,0,1,4,3,1,0,1,0
913,45,1,2,3,1,1,5,2,18824,2,1,16,3,0,26,2,3,24,10,1,11
915,21,1,10,2,1,2,1,3,2625,1,0,20,4,0,2,2,1,2,2,2,2
928,44,1,15,3,1,3,3,4,7978,1,0,11,3,1,10,2,3,10,7,0,5
932,29,1,7,3,2,3,1,3,3339,3,1,13,3,2,10,2,3,7,7,7,7
939,32,1,7,2,4,3,2,3,4883,1,0,18,3,1,10,3,3,10,4,1,1
940,39,1,23,3,3,3,1,1,3904,0,0,13,3,0,6,2,3,5,2,0,3
946,40,1,25,4,4,2,3,2,9094,2,1,12,3,0,9,2,3,5,4,1,0
947,52,1,5,3,2,3,3,2,8446,9,1,19,3,0,10,2,2,8,7,7,7
952,31,1,1,3,4,3,1,2,2302,1,1,11,3,0,3,2,4,3,2,2,2
953,44,1,3,3,1,3,1,1,2362,4,0,12,3,0,10,4,4,3,2,1,2
966,58,1,7,4,3,2,3,1,10008,7,1,14,3,0,31,0,2,10,9,5,9
975,55,1,13,4,1,4,4,3,13695,6,1,17,3,0,24,2,2,19,7,3,8
980,31,1,2,3,3,2,1,4,2785,7,0,14,3,0,3,3,4,1,0,0,0
981,35,1,18,4,4,3,2,3,4614,0,1,18,3,1,5,0,2,4,2,3,2
985,31,1,22,4,4,3,2,3,6179,1,1,15,3,2,10,3,2,10,2,6,7
997,27,1,17,4,4,3,1,3,2394,1,1,13,3,0,8,2,3,8,2,7,7
1006,49,1,28,2,1,2,2,1,4284,3,0,20,4,0,20,2,3,4,3,1,3
1007,29,1,14,1,3,3,3,4,7553,0,1,12,3,0,9,1,3,8,7,7,7
1012,31,1,1,4,2,1,1,3,1359,1,0,12,3,0,1,3,3,1,0,0,0
1016,31,1,8,3,1,2,1,2,1261,1,0,12,3,0,1,3,4,1,0,0,0
1021,25,1,9,2,1,2,1,1,4400,3,0,12,3,0,6,2,3,3,2,2,2
1031,46,1,9,3,1,3,3,4,10096,4,0,11,3,1,28,1,4,7,7,4,3
1032,39,1,2,3,1,2,1,1,3646,2,1,23,4,0,11,2,4,1,0,0,0
1033,31,1,1,5,3,4,3,2,7446,1,0,11,3,0,10,2,3,10,8,4,7
1036,31,1,2,3,2,3,1,4,3722,6,1,13,3,1,7,2,1,2,2,2,2
1039,34,1,9,4,1,3,1,3,2742,1,0,15,3,0,2,0,3,2,2,2,2
1056,28,1,1,3,1,3,1,3,2909,3,0,15,3,1,5,3,4,3,2,1,2
1057,29,1,13,3,1,3,2,2,5765,5,0,11,3,0,7,4,1,5,3,0,0
1058,34,1,24,4,1,2,2,2,4599,0,1,23,4,0,16,2,4,15,9,10,10
1060,24,1,9,3,2,3,1,1,3172,2,1,11,3,0,4,2,2,0,0,0,0
1068,28,1,2,2,3,2,1,1,2561,7,0,11,3,0,8,2,2,0,0,0,0
1077,29,1,1,4,1,2,1,1,2362,6,0,13,3,0,11,2,1,9,7,0,7
1083,40,1,9,4,4,3,1,1,2018,3,0,14,3,0,15,3,1,5,4,1,0
1085,31,1,3,3,4,3,1,3,4084,1,0,12,3,0,7,2,1,7,2,7,7
1106,30,1,1,3,2,2,2,1,9714,1,0,11,3,1,10,4,3,10,8,6,7
1110,35,1,2,3,1,3,1,1,2074,1,1,12,3,1,1,2,3,1,0,0,0
1111,53,1,2,5,3,2,3,4,10169,0,0,16,3,1,34,4,3,33,7,1,9
1112,38,1,2,3,3,3,2,2,4855,4,0,11,3,2,7,2,3,5,2,1,4
1136,28,1,24,3,3,3,1,2,2408,1,1,17,3,3,1,3,3,1,1,0,0
1153,18,1,3,2,2,3,1,4,1569,1,1,12,3,0,0,2,4,0,0,0,0
1162,35,1,10,3,4,2,3,1,10306,9,0,17,3,0,15,3,3,13,12,6,0
1167,35,1,15,2,1,1,2,4,5440,6,1,14,3,2,7,2,2,2,2,2,2
1171,40,1,7,3,1,3,1,1,2166,3,1,14,3,0,10,3,1,4,2,0,3
1186,35,1,12,4,4,3,2,4,4581,3,1,24,4,0,13,2,4,11,9,6,7
1201,23,1,8,1,4,2,1,3,3989,1,1,11,3,0,5,2,3,5,4,1,2
1204,48,1,7,2,4,3,1,3,2655,2,1,11,3,2,19,3,3,9,7,7,7
1205,32,1,2,4,4,3,1,2,1393,1,0,12,3,0,1,2,3,1,0,0,0
1213,23,1,7,3,3,3,1,4,2275,1,1,21,4,1,3,2,3,3,2,0,2
1222,24,1,22,1,4,1,1,3,1555,1,0,11,3,1,1,2,3,1,0,0,0
1223,47,1,9,3,3,1,4,3,12936,7,0,11,3,0,25,3,1,23,5,14,10
1236,36,1,13,5,2,2,2,1,6134,5,1,13,3,3,16,3,3,2,2,2,2
1237,32,1,1,2,1,1,2,2,6735,6,0,15,3,0,10,2,3,0,0,0,0
1246,30,1,8,3,3,2,1,4,2180,6,0,11,3,1,6,0,2,4,2,1,2
1249,29,1,9,3,2,1,1,2,2760,1,0,13,3,0,2,3,3,2,2,2,2
1255,33,1,16,3,1,3,3,1,8564,2,1,20,4,0,11,2,2,0,0,0,0
1257,31,1,16,4,1,3,3,3,8161,2,0,13,3,3,10,2,3,1,0,0,0
1262,43,1,17,3,3,2,1,3,2437,9,1,16,3,1,6,4,3,1,0,0,0
1271,21,1,7,1,2,3,1,2,2679,1,0,13,3,0,1,3,3,1,0,1,0
1273,22,1,8,1,3,3,1,1,2398,1,1,17,3,0,1,6,3,1,0,0,0
1279,44,1,1,2,3,3,1,2,2342,1,1,12,3,3,6,2,2,5,3,2,3
1281,35,1,27,3,3,3,2,4,5813,1,1,18,3,0,10,2,3,10,7,7,7
1290,34,1,9,4,4,3,2,1,5346,4,0,17,3,1,11,3,2,7,1,0,7
1291,37,1,10,4,4,3,2,1,4213,1,0,15,3,0,10,4,1,10,3,0,8
1297,26,1,20,2,4,3,1,2,2148,0,1,11,3,0,6,3,3,5,1,1,4
1298,46,1,21,2,4,3,2,2,8926,4,0,22,4,1,13,2,4,9,7,3,7
1312,31,1,18,5,4,4,1,1,2956,0,0,17,3,0,2,4,3,1,0,0,0
1313,29,1,13,3,1,2,1,1,2335,4,1,15,3,3,4,3,3,2,2,2,0
1326,32,1,2,4,3,2,2,2,9907,7,1,12,3,0,7,3,2,2,2,2,2
1332,29,1,24,2,4,2,1,4,2439,1,1,24,4,0,1,3,2,1,0,1,0
1333,46,1,10,3,3,3,3,2,7314,5,0,21,4,3,14,2,3,8,7,0,7
1338,30,1,9,3,2,3,1,4,1081,1,0,13,3,0,1,3,2,1,0,0,0
1339,22,1,7,1,4,3,1,2,2472,1,1,23,4,0,1,2,3,1,0,0,0
1353,34,1,16,4,4,1,1,1,2307,1,1,23,4,1,5,2,3,5,2,3,0
1354,56,1,24,2,1,3,1,4,2587,1,0,16,3,0,5,3,3,4,2,1,0
1365,29,1,24,3,3,4,1,1,1091,1,0,17,3,0,1,3,3,1,0,0,0
1369,28,1,13,2,4,3,2,3,9854,3,1,11,3,0,6,0,3,2,0,2,2
1375,32,1,5,2,1,4,1,3,2432,3,1,14,3,0,8,2,3,4,1,0,3
1379,27,1,22,3,1,2,1,2,2863,1,0,12,3,0,1,2,3,1,0,0,0
1390,28,1,17,3,3,2,1,4,2367,5,0,12,3,1,6,2,2,4,1,0,3
1395,31,1,26,4,1,3,2,4,5617,1,1,11,3,0,10,4,3,10,7,0,8
1396,53,1,24,4,1,3,3,1,10448,6,1,13,3,0,15,2,2,2,2,2,2
1438,23,1,9,3,4,3,1,1,1790,1,0,19,3,1,1,3,2,1,0,1,0
1442,29,1,1,4,1,3,1,4,4787,9,1,14,3,3,4,3,4,2,2,2,2
1444,56,1,7,2,4,3,1,3,2339,8,0,11,3,1,14,4,1,10,9,9,8
1452,50,1,1,4,2,3,2,3,6728,7,0,12,3,2,12,3,3,6,3,0,1
1461,50,1,28,3,4,2,3,1,10854,4,1,13,3,1,20,3,3,3,2,2,0
